Id,Full_Name,Status,EES,Job_Posted_Date,Join_Date,Exit_Date
336,عبدالعزيز,resigned,79,4/30/2023,12/3/2023,12/9/2023
337,عبدالعزيز,resigned,88,1/7/2023,1/11/2023,12/11/2023
338,خالد,employee,78,9/23/2023,10/7/2023,
339,صالح,employee,74,6/21/2023,9/21/2023,
340,صالح,resigned,89,3/27/2023,4/10/2023,7/19/2023
341,محمد,employee,76,5/3/2023,9/13/2023,
342,عبدالعزيز,resigned,67,5/31/2023,7/14/2023,11/8/2023
343,محمد,resigned,67,4/30/2023,6/5/2023,8/4/2023
344,أنس,employee,100,2/13/2023,8/12/2023,
345,محمد,employee,79,2/17/2023,10/30/2023,
346,عبدالعزيز,employee,76,3/10/2023,5/4/2023,
347,أنس,employee,87,11/24/2023,12/20/2023,
348,عبدالعزيز,resigned,72,8/10/2023,8/30/2023,9/19/2023
349,خالد,employee,96,7/23/2023,8/30/2023,
350,عبدالعزيز,employee,89,1/8/2023,6/1/2023,
351,محمد,employee,69,1/3/2023,2/10/2023,
352,صالح,employee,61,6/26/2023,11/7/2023,
353,محمد,employee,81,1/18/2023,8/31/2023,
354,صالح,employee,98,1/16/2023,2/20/2023,
355,أنس,resigned,61,1/20/2023,2/12/2023,11/3/2023
356,صالح,resigned,63,4/14/2023,10/18/2023,10/22/2023
357,عبدالعزيز,resigned,87,1/15/2023,12/10/2023,12/28/2023
358,عبدالعزيز,resigned,81,2/1/2023,2/26/2023,8/19/2023
359,خالد,employee,96,6/11/2023,7/15/2023,
360,محمد,resigned,77,2/5/2023,3/4/2023,9/3/2023
361,عبدالعزيز,employee,77,9/10/2023,11/25/2023,
362,عبدالعزيز,employee,89,6/25/2023,9/5/2023,
363,عبدالعزيز,resigned,89,5/19/2023,7/30/2023,11/30/2023
364,خالد,employee,94,2/14/2023,4/11/2023,
365,محمد,employee,63,1/21/2023,4/1/2023,
366,أنس,employee,98,3/18/2023,9/24/2023,
367,عبدالعزيز,employee,85,1/13/2023,9/23/2023,
368,عبدالعزيز,resigned,80,2/20/2023,6/25/2023,7/25/2023
369,أنس,employee,75,8/15/2023,11/10/2023,
370,عبدالعزيز,resigned,86,1/13/2023,11/20/2023,11/29/2023
371,عبدالعزيز,resigned,90,4/17/2023,7/19/2023,12/17/2023
372,عبدالعزيز,employee,82,5/26/2023,9/23/2023,
373,أنس,employee,64,2/28/2023,3/22/2023,
374,محمد,employee,94,6/27/2023,10/6/2023,
375,أنس,employee,61,5/13/2023,9/1/2023,
376,عبدالعزيز,employee,63,3/7/2023,10/7/2023,
377,أنس,resigned,88,1/17/2023,9/11/2023,11/24/2023
378,عبدالعزيز,resigned,82,4/19/2023,11/18/2023,12/20/2023
379,صالح,employee,93,5/8/2023,5/29/2023,
380,خالد,resigned,68,5/21/2023,6/5/2023,10/7/2023
381,خالد,resigned,82,1/3/2023,1/31/2023,10/7/2023
382,صالح,employee,79,3/30/2023,9/7/2023,
383,خالد,employee,60,1/8/2023,8/10/2023,
384,عبدالعزيز,resigned,95,1/16/2023,3/9/2023,12/8/2023
385,خالد,resigned,87,1/3/2023,7/25/2023,11/20/2023
386,عبدالعزيز,resigned,84,3/17/2023,7/15/2023,9/12/2023
387,خالد,employee,76,5/20/2023,9/18/2023,
388,خالد,resigned,86,6/4/2023,7/14/2023,10/29/2023
389,أنس,resigned,70,1/7/2023,5/17/2023,5/25/2023
390,عبدالعزيز,resigned,88,3/14/2023,3/17/2023,12/22/2023
391,أنس,resigned,100,4/14/2023,5/7/2023,12/24/2023
392,محمد,employee,60,1/1/2023,2/22/2023,
393,محمد,employee,98,3/12/2023,4/5/2023,
394,خالد,employee,73,4/23/2023,12/2/2023,
395,محمد,resigned,84,1/25/2023,2/13/2023,5/14/2023
396,صالح,employee,78,4/28/2023,9/6/2023,
397,محمد,employee,60,1/3/2023,2/4/2023,
398,خالد,employee,74,5/5/2023,5/8/2023,
399,خالد,employee,93,8/24/2023,11/3/2023,
400,أنس,employee,70,1/23/2023,2/13/2023,
401,محمد,employee,94,5/23/2023,10/5/2023,
402,محمد,employee,92,1/2/2023,1/3/2023,
403,صالح,employee,64,4/25/2023,8/5/2023,
404,عبدالعزيز,resigned,91,10/7/2023,10/24/2023,12/29/2023
405,محمد,employee,85,3/29/2023,11/1/2023,
406,عبدالعزيز,employee,60,1/10/2023,6/9/2023,
407,عبدالعزيز,employee,69,7/21/2023,10/21/2023,
408,عبدالعزيز,resigned,100,1/20/2023,4/10/2023,4/11/2023
409,محمد,employee,65,1/12/2023,5/22/2023,
410,محمد,employee,75,1/3/2023,3/2/2023,
411,محمد,resigned,83,10/4/2023,10/31/2023,10/31/2023
412,عبدالعزيز,resigned,87,1/20/2023,5/19/2023,10/24/2023
413,محمد,employee,78,2/24/2023,9/9/2023,
414,صالح,employee,86,8/31/2023,11/7/2023,
415,صالح,employee,99,1/13/2023,2/21/2023,
416,عبدالعزيز,employee,90,1/20/2023,2/17/2023,
417,محمد,resigned,88,5/21/2023,6/30/2023,8/5/2023
418,خالد,resigned,76,4/9/2023,5/21/2023,10/28/2023
419,خالد,resigned,78,3/14/2023,10/9/2023,10/17/2023
420,عبدالعزيز,employee,76,2/23/2023,5/18/2023,
421,صالح,employee,87,1/9/2023,1/15/2023,
422,محمد,employee,77,5/13/2023,6/18/2023,
423,محمد,employee,83,5/1/2023,5/7/2023,
424,أنس,employee,100,2/6/2023,11/10/2023,
425,محمد,employee,60,9/13/2023,12/1/2023,
426,عبدالعزيز,resigned,97,2/3/2023,3/31/2023,7/3/2023
427,محمد,employee,84,2/6/2023,7/1/2023,
428,أنس,resigned,80,1/21/2023,10/31/2023,12/13/2023
429,أنس,employee,71,6/26/2023,7/1/2023,
430,خالد,employee,67,9/1/2023,12/23/2023,
431,أنس,resigned,93,1/12/2023,4/22/2023,4/22/2023
432,صالح,resigned,87,10/16/2023,12/13/2023,12/17/2023
433,أنس,resigned,81,3/3/2023,7/29/2023,8/21/2023
434,أنس,employee,67,1/1/2023,1/8/2023,
435,أنس,employee,88,1/11/2023,1/11/2023,
436,محمد,resigned,96,7/25/2023,9/3/2023,11/7/2023
437,عبدالعزيز,employee,78,2/17/2023,8/11/2023,
438,أنس,employee,66,5/30/2023,9/16/2023,
439,عبدالعزيز,resigned,75,1/6/2023,1/12/2023,4/7/2023
440,صالح,resigned,78,3/9/2023,4/28/2023,10/23/2023
441,عبدالعزيز,employee,81,1/21/2023,12/14/2023,
442,عبدالعزيز,resigned,79,5/30/2023,7/3/2023,11/7/2023
443,محمد,employee,95,7/9/2023,10/8/2023,
444,محمد,employee,70,2/18/2023,2/21/2023,
445,خالد,resigned,74,2/4/2023,2/14/2023,3/11/2023
446,محمد,resigned,92,3/2/2023,6/6/2023,7/13/2023
447,صالح,employee,96,1/9/2023,4/14/2023,
448,أنس,resigned,84,2/9/2023,2/14/2023,3/19/2023
449,صالح,employee,92,5/24/2023,6/1/2023,
450,أنس,resigned,72,5/21/2023,6/2/2023,7/22/2023
451,صالح,employee,76,4/11/2023,8/6/2023,
452,خالد,employee,71,1/16/2023,2/16/2023,
453,عبدالعزيز,resigned,71,6/4/2023,10/31/2023,11/14/2023
454,خالد,employee,63,1/25/2023,5/2/2023,
455,أنس,employee,79,2/27/2023,3/19/2023,
456,خالد,resigned,76,7/4/2023,10/19/2023,10/22/2023
457,صالح,employee,66,5/6/2023,6/24/2023,
458,خالد,resigned,88,6/11/2023,6/25/2023,8/28/2023
459,محمد,resigned,72,8/1/2023,11/3/2023,12/29/2023
460,أنس,resigned,85,2/13/2023,2/24/2023,11/20/2023
461,صالح,resigned,73,3/25/2023,6/15/2023,9/2/2023
462,خالد,resigned,71,2/15/2023,4/23/2023,7/13/2023
463,خالد,resigned,90,3/29/2023,4/26/2023,5/17/2023
464,خالد,employee,65,3/4/2023,3/8/2023,
465,عبدالعزيز,resigned,69,4/19/2023,7/27/2023,10/20/2023
466,أنس,employee,71,1/14/2023,6/25/2023,
467,أنس,resigned,98,4/20/2023,9/11/2023,10/13/2023
468,عبدالعزيز,employee,92,1/21/2023,10/29/2023,
469,خالد,resigned,83,11/15/2023,11/29/2023,12/7/2023
470,محمد,resigned,80,4/3/2023,12/24/2023,12/28/2023
471,عبدالعزيز,employee,91,1/25/2023,6/15/2023,
472,صالح,resigned,88,3/18/2023,8/22/2023,10/17/2023
473,صالح,employee,60,3/2/2023,11/21/2023,
474,عبدالعزيز,resigned,99,10/5/2023,12/28/2023,12/29/2023
475,خالد,employee,71,8/6/2023,10/2/2023,
476,محمد,resigned,62,1/11/2023,1/12/2023,2/6/2023
477,صالح,employee,79,1/3/2023,1/9/2023,
478,محمد,resigned,61,1/20/2023,4/14/2023,6/20/2023
479,محمد,employee,99,4/19/2023,9/14/2023,
480,خالد,resigned,76,1/25/2023,8/8/2023,11/7/2023
481,خالد,resigned,99,4/16/2023,5/23/2023,6/5/2023
482,محمد,employee,67,2/5/2023,7/11/2023,
483,خالد,resigned,75,3/22/2023,9/28/2023,10/3/2023
484,خالد,employee,73,1/21/2023,2/17/2023,
485,أنس,resigned,61,6/30/2023,7/9/2023,8/29/2023
486,محمد,employee,93,1/5/2023,6/25/2023,
487,عبدالعزيز,employee,92,2/12/2023,3/31/2023,
488,خالد,resigned,60,8/27/2023,12/4/2023,12/13/2023
489,صالح,employee,88,7/28/2023,12/15/2023,
490,صالح,employee,64,3/14/2023,4/4/2023,
491,محمد,employee,99,1/10/2023,8/29/2023,
492,عبدالعزيز,employee,77,3/1/2023,12/25/2023,
493,عبدالعزيز,employee,60,5/4/2023,11/3/2023,
494,صالح,resigned,62,10/2/2023,12/5/2023,12/21/2023
495,محمد,employee,100,3/30/2023,8/22/2023,
496,عبدالعزيز,resigned,62,1/27/2023,12/28/2023,12/28/2023
497,أنس,employee,87,2/16/2023,5/18/2023,
498,أنس,employee,68,2/8/2023,8/26/2023,
499,عبدالعزيز,employee,76,4/17/2023,10/27/2023,
500,أنس,resigned,76,6/24/2023,8/6/2023,11/23/2023
501,أنس,resigned,64,1/31/2023,2/14/2023,4/10/2023
502,عبدالعزيز,employee,64,2/1/2023,12/23/2023,
503,محمد,employee,60,1/3/2023,2/7/2023,
504,محمد,employee,99,5/9/2023,6/17/2023,
505,أنس,resigned,69,1/14/2023,8/25/2023,10/20/2023
506,صالح,resigned,61,4/25/2023,8/7/2023,9/9/2023
507,عبدالعزيز,employee,87,3/4/2023,8/8/2023,
508,محمد,resigned,83,3/21/2023,7/30/2023,12/4/2023
509,أنس,employee,98,1/31/2023,5/4/2023,
510,محمد,resigned,62,7/13/2023,10/15/2023,10/30/2023
511,أنس,employee,66,2/13/2023,9/8/2023,
512,عبدالعزيز,employee,66,1/3/2023,1/16/2023,
513,خالد,resigned,92,6/12/2023,8/31/2023,11/30/2023
514,خالد,employee,73,7/27/2023,11/26/2023,
515,محمد,resigned,79,2/6/2023,11/5/2023,11/23/2023
516,محمد,resigned,79,6/28/2023,11/6/2023,11/17/2023
517,صالح,employee,73,6/12/2023,8/2/2023,
518,صالح,employee,86,1/2/2023,1/6/2023,
519,عبدالعزيز,resigned,93,3/10/2023,6/30/2023,10/29/2023
520,أنس,resigned,60,8/15/2023,10/15/2023,11/6/2023
521,عبدالعزيز,resigned,87,4/17/2023,6/2/2023,7/25/2023
522,خالد,employee,81,1/2/2023,3/21/2023,
523,عبدالعزيز,resigned,67,2/24/2023,3/20/2023,5/6/2023
524,صالح,resigned,68,1/15/2023,3/22/2023,12/10/2023
525,صالح,resigned,64,6/28/2023,10/20/2023,10/23/2023
526,عبدالعزيز,resigned,84,7/3/2023,8/4/2023,9/21/2023
527,خالد,employee,87,2/8/2023,4/17/2023,
528,خالد,resigned,86,1/15/2023,9/17/2023,11/4/2023
529,محمد,employee,65,1/24/2023,3/9/2023,
530,أنس,resigned,78,1/19/2023,10/9/2023,11/16/2023
531,أنس,resigned,63,4/4/2023,12/18/2023,12/20/2023
532,صالح,resigned,79,1/8/2023,10/14/2023,10/24/2023
533,محمد,employee,76,7/8/2023,8/5/2023,
534,محمد,resigned,63,1/13/2023,1/20/2023,2/26/2023
535,صالح,resigned,74,2/20/2023,2/20/2023,6/23/2023
536,عبدالعزيز,employee,78,5/20/2023,9/20/2023,
537,محمد,resigned,84,1/5/2023,5/16/2023,7/24/2023
538,عبدالعزيز,employee,90,6/10/2023,7/7/2023,
539,صالح,employee,98,3/7/2023,12/7/2023,
540,محمد,employee,80,3/26/2023,4/3/2023,
541,خالد,employee,70,1/25/2023,11/6/2023,
542,عبدالعزيز,resigned,77,2/3/2023,3/13/2023,10/6/2023
543,صالح,employee,88,3/13/2023,12/15/2023,
544,أنس,employee,83,2/23/2023,3/20/2023,
545,صالح,resigned,64,6/10/2023,12/22/2023,12/25/2023
546,محمد,employee,76,1/26/2023,6/25/2023,
547,محمد,resigned,67,6/17/2023,9/9/2023,12/15/2023
548,خالد,employee,84,3/20/2023,9/2/2023,
549,عبدالعزيز,employee,62,1/25/2023,4/28/2023,
550,أنس,resigned,94,2/22/2023,12/7/2023,12/8/2023
551,أنس,resigned,65,1/5/2023,2/12/2023,8/13/2023
552,عبدالعزيز,resigned,66,9/5/2023,11/3/2023,11/23/2023
553,أنس,employee,79,1/28/2023,11/5/2023,
554,خالد,resigned,65,6/6/2023,7/3/2023,7/25/2023
555,صالح,employee,99,1/15/2023,3/3/2023,
556,أنس,resigned,62,2/28/2023,3/2/2023,5/4/2023
557,أنس,employee,98,3/18/2023,6/9/2023,
558,أنس,employee,62,6/6/2023,9/14/2023,
559,أنس,employee,75,5/24/2023,6/17/2023,
560,محمد,employee,100,2/8/2023,3/14/2023,
561,عبدالعزيز,employee,83,2/12/2023,3/4/2023,
562,عبدالعزيز,resigned,92,6/28/2023,8/15/2023,11/26/2023
563,صالح,resigned,94,3/24/2023,3/24/2023,5/1/2023
564,خالد,employee,88,3/23/2023,8/14/2023,
565,عبدالعزيز,resigned,74,1/16/2023,11/25/2023,12/23/2023
566,عبدالعزيز,resigned,61,1/4/2023,10/10/2023,11/10/2023
567,عبدالعزيز,employee,85,3/20/2023,5/11/2023,
568,خالد,resigned,78,7/5/2023,7/16/2023,12/27/2023
569,محمد,employee,95,10/4/2023,11/29/2023,
570,محمد,employee,99,6/26/2023,10/6/2023,
571,عبدالعزيز,resigned,64,5/25/2023,12/7/2023,12/18/2023
572,صالح,resigned,95,1/30/2023,6/18/2023,8/27/2023
573,عبدالعزيز,resigned,73,8/19/2023,12/6/2023,12/13/2023
574,محمد,resigned,66,2/6/2023,4/10/2023,10/29/2023
575,أنس,resigned,61,5/9/2023,9/15/2023,11/19/2023
576,أنس,resigned,78,4/15/2023,9/23/2023,12/19/2023
577,محمد,resigned,70,1/7/2023,2/12/2023,3/4/2023
578,محمد,employee,77,3/20/2023,7/30/2023,
579,عبدالعزيز,employee,99,4/9/2023,7/20/2023,
580,محمد,employee,83,10/18/2023,12/13/2023,
581,عبدالعزيز,resigned,64,3/3/2023,3/9/2023,4/1/2023
582,عبدالعزيز,employee,83,7/24/2023,10/29/2023,
583,محمد,employee,64,5/21/2023,12/20/2023,
584,عبدالعزيز,resigned,94,1/9/2023,1/14/2023,5/24/2023
585,صالح,resigned,78,2/4/2023,4/9/2023,12/3/2023
586,خالد,employee,64,4/22/2023,6/25/2023,
587,صالح,employee,90,3/17/2023,6/25/2023,
588,عبدالعزيز,employee,67,6/20/2023,8/22/2023,
589,صالح,resigned,74,3/19/2023,9/4/2023,10/6/2023
590,أنس,employee,80,1/17/2023,2/11/2023,
591,صالح,resigned,67,1/3/2023,9/1/2023,11/22/2023
592,محمد,employee,76,3/23/2023,7/1/2023,
593,محمد,employee,91,1/14/2023,3/10/2023,
594,خالد,employee,85,3/15/2023,4/18/2023,
595,محمد,resigned,68,3/1/2023,9/10/2023,10/24/2023
596,أنس,employee,62,1/20/2023,12/1/2023,
597,خالد,employee,91,4/8/2023,4/13/2023,
598,محمد,employee,95,9/17/2023,9/28/2023,
599,صالح,employee,61,6/1/2023,11/29/2023,
600,أنس,employee,87,7/2/2023,12/1/2023,
601,أنس,resigned,98,1/11/2023,1/27/2023,11/22/2023
602,محمد,resigned,89,1/1/2023,1/18/2023,2/19/2023
603,صالح,resigned,88,4/27/2023,5/15/2023,11/27/2023
604,خالد,employee,85,1/7/2023,10/18/2023,
605,أنس,employee,73,8/2/2023,8/13/2023,
606,عبدالعزيز,employee,82,2/8/2023,3/11/2023,
607,محمد,resigned,95,6/24/2023,11/28/2023,12/16/2023
608,عبدالعزيز,resigned,62,7/16/2023,10/17/2023,11/10/2023
609,أنس,employee,73,6/15/2023,9/26/2023,
610,أنس,resigned,68,10/23/2023,10/29/2023,12/5/2023
611,صالح,employee,66,6/23/2023,10/4/2023,
612,خالد,resigned,98,1/4/2023,5/1/2023,8/25/2023
613,محمد,employee,61,5/19/2023,5/19/2023,
614,أنس,resigned,89,4/22/2023,10/25/2023,11/17/2023
615,خالد,employee,79,1/18/2023,7/4/2023,
616,عبدالعزيز,resigned,91,6/5/2023,9/1/2023,9/4/2023
617,صالح,resigned,92,1/28/2023,2/21/2023,12/7/2023
618,محمد,employee,99,3/1/2023,9/20/2023,
619,محمد,resigned,97,3/17/2023,7/17/2023,7/25/2023
620,عبدالعزيز,resigned,73,1/8/2023,5/16/2023,10/14/2023
621,صالح,resigned,99,1/16/2023,6/17/2023,10/19/2023
622,أنس,resigned,87,1/5/2023,2/6/2023,9/19/2023
623,أنس,employee,90,2/12/2023,3/22/2023,
624,خالد,employee,60,8/7/2023,9/26/2023,
625,خالد,resigned,94,1/27/2023,9/16/2023,9/22/2023
626,خالد,employee,71,3/18/2023,3/31/2023,
627,عبدالعزيز,employee,76,1/20/2023,2/26/2023,
628,خالد,resigned,81,2/25/2023,7/13/2023,12/10/2023
629,صالح,resigned,71,4/11/2023,5/14/2023,8/31/2023
630,عبدالعزيز,employee,90,3/20/2023,8/25/2023,
631,أنس,employee,94,4/22/2023,4/25/2023,
632,عبدالعزيز,resigned,99,8/23/2023,9/16/2023,9/30/2023
633,عبدالعزيز,employee,95,2/5/2023,2/9/2023,
634,عبدالعزيز,resigned,87,1/9/2023,11/8/2023,12/7/2023
635,خالد,resigned,67,8/15/2023,11/8/2023,12/25/2023
636,خالد,resigned,63,6/6/2023,7/8/2023,9/15/2023
637,عبدالعزيز,employee,65,8/6/2023,11/8/2023,
638,صالح,resigned,64,1/10/2023,8/25/2023,9/14/2023
639,محمد,employee,79,10/5/2023,11/8/2023,
640,محمد,employee,91,2/8/2023,3/31/2023,
641,محمد,resigned,95,1/15/2023,6/5/2023,11/6/2023
642,عبدالعزيز,employee,93,1/19/2023,5/1/2023,
643,أنس,employee,64,4/13/2023,7/18/2023,
644,أنس,employee,78,4/10/2023,4/13/2023,
645,محمد,resigned,91,6/8/2023,9/17/2023,12/3/2023
646,خالد,resigned,61,6/21/2023,10/2/2023,12/28/2023
647,صالح,resigned,68,4/1/2023,11/6/2023,12/6/2023
648,أنس,resigned,86,5/20/2023,6/14/2023,7/23/2023
649,محمد,resigned,91,4/30/2023,12/16/2023,12/29/2023
650,محمد,employee,68,2/14/2023,3/19/2023,
651,أنس,resigned,81,1/15/2023,7/28/2023,12/8/2023
652,صالح,employee,87,2/27/2023,8/6/2023,
653,عبدالعزيز,resigned,84,1/24/2023,2/18/2023,9/13/2023
654,أنس,employee,71,7/12/2023,8/17/2023,
655,خالد,resigned,96,5/4/2023,11/6/2023,11/30/2023
656,صالح,resigned,81,3/11/2023,4/13/2023,4/29/2023
657,صالح,resigned,99,1/5/2023,1/7/2023,8/19/2023
658,صالح,resigned,94,6/12/2023,8/2/2023,9/1/2023
659,محمد,employee,80,1/7/2023,1/16/2023,
660,خالد,resigned,90,1/2/2023,1/3/2023,1/5/2023
661,عبدالعزيز,resigned,73,2/9/2023,2/26/2023,11/26/2023
662,عبدالعزيز,resigned,73,6/15/2023,8/13/2023,11/15/2023
663,عبدالعزيز,employee,76,7/5/2023,8/25/2023,
664,صالح,employee,65,7/24/2023,10/30/2023,
665,صالح,resigned,67,2/8/2023,6/26/2023,9/20/2023
666,صالح,resigned,99,10/13/2023,10/23/2023,11/4/2023
667,خالد,resigned,95,1/27/2023,5/15/2023,6/14/2023
