Id,Full_Name,Status,EES,Job_Posted_Date,Join_Date,Exit_Date
668,عبدالعزيز,resigned,61,1/9/2023,4/22/2023,5/13/2023
669,خالد,employee,96,1/16/2023,1/20/2023,
670,خالد,employee,62,2/13/2023,4/7/2023,
671,محمد,resigned,76,3/22/2023,12/15/2023,12/23/2023
672,صالح,employee,66,2/15/2023,10/29/2023,
673,عبدالعزيز,employee,89,1/2/2023,1/8/2023,
674,صالح,employee,82,1/12/2023,1/30/2023,
675,أنس,resigned,83,1/7/2023,2/7/2023,11/5/2023
676,خالد,resigned,68,6/14/2023,12/3/2023,12/22/2023
677,أنس,employee,60,5/11/2023,9/3/2023,
678,خالد,employee,78,4/28/2023,9/3/2023,
679,خالد,resigned,94,2/22/2023,3/5/2023,5/24/2023
680,عبدالعزيز,employee,66,10/16/2023,11/11/2023,
681,أنس,resigned,63,2/7/2023,2/24/2023,12/7/2023
682,محمد,resigned,72,5/31/2023,11/11/2023,12/4/2023
683,عبدالعزيز,resigned,67,1/7/2023,4/4/2023,6/30/2023
684,خالد,employee,94,3/12/2023,12/7/2023,
685,صالح,resigned,99,1/5/2023,2/10/2023,10/17/2023
686,أنس,resigned,75,8/20/2023,11/16/2023,12/23/2023
687,أنس,employee,71,8/13/2023,8/28/2023,
688,أنس,employee,74,1/18/2023,2/17/2023,
689,أنس,resigned,74,4/6/2023,8/20/2023,12/11/2023
690,عبدالعزيز,employee,62,2/3/2023,8/9/2023,
691,صالح,resigned,100,4/15/2023,8/26/2023,8/31/2023
692,عبدالعزيز,resigned,70,7/14/2023,7/18/2023,11/30/2023
693,أنس,employee,73,3/12/2023,3/23/2023,
694,صالح,resigned,71,5/1/2023,10/4/2023,10/27/2023
695,محمد,resigned,76,1/10/2023,1/29/2023,11/8/2023
696,صالح,resigned,63,8/23/2023,9/16/2023,9/19/2023
697,عبدالعزيز,resigned,80,5/31/2023,11/12/2023,12/24/2023
698,عبدالعزيز,employee,65,3/6/2023,4/12/2023,
699,عبدالعزيز,employee,98,1/3/2023,1/11/2023,
700,خالد,resigned,90,1/19/2023,4/1/2023,6/8/2023
701,عبدالعزيز,resigned,95,5/9/2023,11/9/2023,12/6/2023
702,صالح,employee,89,3/15/2023,3/18/2023,
703,محمد,resigned,67,4/12/2023,10/16/2023,11/9/2023
704,صالح,resigned,61,4/10/2023,9/13/2023,11/8/2023
705,عبدالعزيز,resigned,61,2/23/2023,2/26/2023,6/16/2023
706,أنس,resigned,98,4/6/2023,8/17/2023,10/9/2023
707,أنس,employee,69,8/1/2023,12/7/2023,
708,محمد,resigned,93,1/4/2023,1/26/2023,7/15/2023
709,صالح,resigned,75,2/12/2023,10/16/2023,10/31/2023
710,صالح,employee,93,5/5/2023,6/23/2023,
711,أنس,employee,88,4/15/2023,4/23/2023,
712,أنس,employee,71,6/20/2023,9/21/2023,
713,عبدالعزيز,employee,84,1/23/2023,3/9/2023,
714,صالح,employee,91,2/27/2023,3/19/2023,
715,خالد,employee,69,5/10/2023,8/22/2023,
716,صالح,resigned,65,2/1/2023,7/4/2023,12/5/2023
717,خالد,employee,83,10/7/2023,10/12/2023,
718,خالد,resigned,61,1/9/2023,12/23/2023,12/29/2023
719,محمد,resigned,76,1/4/2023,4/10/2023,9/30/2023
720,خالد,employee,95,1/8/2023,7/24/2023,
721,عبدالعزيز,resigned,82,1/1/2023,1/9/2023,8/15/2023
722,خالد,resigned,83,2/1/2023,8/2/2023,10/30/2023
723,عبدالعزيز,employee,83,1/29/2023,8/1/2023,
724,صالح,employee,93,1/18/2023,2/25/2023,
725,خالد,resigned,74,1/18/2023,3/16/2023,5/13/2023
726,أنس,employee,60,1/3/2023,1/5/2023,
727,عبدالعزيز,resigned,80,5/21/2023,7/25/2023,12/30/2023
728,أنس,resigned,69,1/5/2023,1/7/2023,3/7/2023
729,خالد,employee,66,4/26/2023,5/19/2023,
730,خالد,employee,80,2/1/2023,3/20/2023,
731,صالح,employee,94,1/27/2023,2/4/2023,
732,محمد,resigned,80,1/24/2023,2/4/2023,6/8/2023
733,محمد,resigned,79,3/4/2023,3/11/2023,9/30/2023
734,أنس,employee,76,1/17/2023,2/1/2023,
735,محمد,employee,81,4/1/2023,5/28/2023,
736,صالح,resigned,100,1/27/2023,3/29/2023,12/12/2023
737,عبدالعزيز,resigned,93,1/12/2023,2/2/2023,4/21/2023
738,عبدالعزيز,resigned,64,8/5/2023,12/26/2023,12/30/2023
739,عبدالعزيز,resigned,88,3/26/2023,6/1/2023,6/24/2023
740,محمد,employee,93,3/3/2023,7/16/2023,
741,خالد,employee,68,2/26/2023,3/28/2023,
742,خالد,employee,85,2/11/2023,11/20/2023,
743,خالد,resigned,86,2/25/2023,8/7/2023,11/9/2023
744,خالد,resigned,92,1/10/2023,1/14/2023,6/28/2023
745,عبدالعزيز,employee,69,11/10/2023,12/18/2023,
746,عبدالعزيز,employee,82,3/2/2023,5/29/2023,
747,محمد,employee,70,2/18/2023,4/8/2023,
748,أنس,resigned,68,1/13/2023,4/21/2023,10/24/2023
749,محمد,resigned,63,3/29/2023,8/31/2023,12/25/2023
750,صالح,employee,71,1/9/2023,1/16/2023,
751,عبدالعزيز,employee,92,3/14/2023,4/17/2023,
752,أنس,resigned,61,1/5/2023,1/14/2023,4/2/2023
753,محمد,employee,93,3/19/2023,7/3/2023,
754,خالد,resigned,74,7/14/2023,10/27/2023,11/5/2023
755,صالح,resigned,60,3/16/2023,6/13/2023,7/20/2023
756,خالد,resigned,60,1/9/2023,2/4/2023,12/14/2023
757,عبدالعزيز,employee,89,1/11/2023,7/2/2023,
758,عبدالعزيز,resigned,88,1/28/2023,3/9/2023,11/18/2023
759,عبدالعزيز,employee,60,7/9/2023,11/11/2023,
760,أنس,employee,65,4/10/2023,8/15/2023,
761,أنس,resigned,77,1/26/2023,2/9/2023,5/24/2023
762,عبدالعزيز,resigned,84,3/6/2023,4/8/2023,10/28/2023
763,محمد,resigned,87,3/27/2023,3/30/2023,9/27/2023
764,خالد,resigned,67,3/17/2023,9/23/2023,12/4/2023
765,أنس,resigned,85,3/23/2023,7/10/2023,12/9/2023
766,أنس,resigned,78,1/10/2023,1/26/2023,12/11/2023
767,محمد,resigned,87,7/1/2023,11/8/2023,11/30/2023
768,محمد,employee,64,1/7/2023,1/13/2023,
769,أنس,resigned,74,9/24/2023,10/9/2023,11/4/2023
770,محمد,employee,73,4/2/2023,10/21/2023,
771,خالد,employee,82,3/1/2023,8/20/2023,
772,محمد,resigned,80,6/14/2023,9/15/2023,9/29/2023
773,صالح,employee,77,4/12/2023,8/21/2023,
774,محمد,resigned,69,1/11/2023,8/25/2023,10/6/2023
775,عبدالعزيز,employee,99,1/1/2023,1/7/2023,
776,خالد,resigned,99,1/11/2023,2/1/2023,6/8/2023
777,عبدالعزيز,employee,67,1/7/2023,6/12/2023,
778,صالح,resigned,89,3/7/2023,6/9/2023,6/22/2023
779,عبدالعزيز,employee,88,2/7/2023,7/30/2023,
780,محمد,employee,89,2/12/2023,10/18/2023,
781,صالح,resigned,85,7/19/2023,10/28/2023,12/24/2023
782,أنس,employee,74,1/10/2023,5/27/2023,
783,صالح,employee,77,9/11/2023,12/7/2023,
784,محمد,employee,70,2/19/2023,5/9/2023,
785,خالد,resigned,100,6/20/2023,6/22/2023,6/27/2023
786,عبدالعزيز,resigned,79,11/21/2023,12/2/2023,12/7/2023
787,أنس,employee,84,8/25/2023,10/29/2023,
788,صالح,employee,61,3/13/2023,7/24/2023,
789,أنس,resigned,66,2/1/2023,4/5/2023,10/27/2023
790,عبدالعزيز,resigned,78,2/2/2023,4/22/2023,6/4/2023
791,أنس,employee,99,9/7/2023,10/4/2023,
792,خالد,employee,73,1/9/2023,10/17/2023,
793,صالح,resigned,90,8/27/2023,11/2/2023,12/2/2023
794,أنس,resigned,60,1/28/2023,2/19/2023,9/17/2023
795,محمد,resigned,68,1/28/2023,1/31/2023,9/17/2023
796,صالح,resigned,70,10/20/2023,12/6/2023,12/25/2023
797,صالح,resigned,74,2/1/2023,6/1/2023,12/9/2023
798,أنس,employee,80,3/14/2023,4/12/2023,
799,خالد,employee,94,1/4/2023,1/4/2023,
800,عبدالعزيز,employee,93,1/21/2023,3/7/2023,
801,محمد,resigned,66,2/6/2023,2/22/2023,10/26/2023
802,أنس,resigned,97,8/8/2023,10/15/2023,10/21/2023
803,عبدالعزيز,employee,93,5/15/2023,6/19/2023,
804,محمد,employee,94,3/15/2023,4/25/2023,
805,خالد,resigned,84,3/5/2023,3/17/2023,7/31/2023
806,صالح,resigned,67,2/19/2023,12/17/2023,12/25/2023
807,صالح,resigned,82,4/15/2023,7/11/2023,8/14/2023
808,عبدالعزيز,employee,87,9/26/2023,10/1/2023,
809,أنس,resigned,70,7/3/2023,7/4/2023,11/2/2023
810,صالح,resigned,76,3/15/2023,8/10/2023,10/14/2023
811,صالح,employee,94,7/3/2023,7/18/2023,
812,خالد,resigned,77,3/1/2023,10/28/2023,11/23/2023
813,عبدالعزيز,employee,80,5/20/2023,7/5/2023,
814,عبدالعزيز,resigned,60,1/23/2023,2/16/2023,7/10/2023
815,أنس,employee,84,12/11/2023,12/23/2023,
816,خالد,employee,72,1/3/2023,1/12/2023,
817,أنس,resigned,73,1/5/2023,10/25/2023,12/7/2023
818,صالح,resigned,60,3/30/2023,5/5/2023,5/23/2023
819,أنس,employee,76,2/6/2023,6/22/2023,
820,أنس,employee,99,1/15/2023,8/11/2023,
821,صالح,employee,61,5/27/2023,8/2/2023,
822,أنس,employee,96,1/20/2023,3/7/2023,
823,محمد,resigned,79,7/14/2023,7/15/2023,7/28/2023
824,صالح,employee,82,1/5/2023,9/5/2023,
825,عبدالعزيز,employee,71,1/7/2023,1/29/2023,
826,صالح,resigned,76,2/25/2023,3/2/2023,6/14/2023
827,عبدالعزيز,employee,91,5/5/2023,12/5/2023,
828,خالد,resigned,95,5/12/2023,5/15/2023,6/28/2023
829,خالد,resigned,82,4/6/2023,4/17/2023,5/6/2023
830,أنس,employee,65,4/29/2023,6/6/2023,
831,عبدالعزيز,resigned,71,4/24/2023,8/5/2023,10/6/2023
832,عبدالعزيز,resigned,65,9/21/2023,10/16/2023,10/25/2023
833,محمد,resigned,65,2/10/2023,9/17/2023,11/14/2023
834,عبدالعزيز,employee,70,5/4/2023,5/6/2023,
835,عبدالعزيز,resigned,78,5/15/2023,11/24/2023,12/11/2023
836,عبدالعزيز,resigned,90,4/30/2023,7/10/2023,11/22/2023
837,صالح,employee,77,1/2/2023,1/26/2023,
838,صالح,resigned,93,2/1/2023,3/8/2023,11/27/2023
839,عبدالعزيز,resigned,71,7/19/2023,9/5/2023,10/14/2023
840,صالح,employee,82,1/11/2023,2/12/2023,
841,عبدالعزيز,resigned,85,1/7/2023,1/29/2023,3/13/2023
842,خالد,employee,94,2/20/2023,4/9/2023,
843,عبدالعزيز,resigned,99,1/18/2023,7/25/2023,8/1/2023
844,خالد,employee,78,1/4/2023,9/8/2023,
845,صالح,resigned,71,1/13/2023,1/28/2023,12/13/2023
846,صالح,employee,70,7/10/2023,10/16/2023,
847,أنس,resigned,90,3/22/2023,12/5/2023,12/18/2023
848,محمد,resigned,93,11/7/2023,12/24/2023,12/28/2023
849,صالح,employee,96,6/26/2023,8/11/2023,
850,عبدالعزيز,resigned,70,3/2/2023,3/8/2023,3/12/2023
851,محمد,employee,72,1/22/2023,10/5/2023,
852,محمد,employee,96,3/20/2023,5/3/2023,
853,عبدالعزيز,employee,91,1/3/2023,1/7/2023,
854,محمد,employee,94,2/8/2023,3/17/2023,
855,محمد,employee,62,7/19/2023,9/27/2023,
856,أنس,resigned,100,1/2/2023,1/2/2023,2/12/2023
857,عبدالعزيز,employee,86,4/12/2023,4/15/2023,
858,عبدالعزيز,resigned,88,1/31/2023,3/16/2023,5/22/2023
859,صالح,resigned,88,1/26/2023,10/18/2023,12/10/2023
860,أنس,employee,71,1/26/2023,10/28/2023,
861,محمد,resigned,66,1/23/2023,6/24/2023,11/14/2023
862,صالح,employee,84,8/14/2023,9/13/2023,
863,عبدالعزيز,resigned,67,6/15/2023,7/1/2023,8/18/2023
864,محمد,employee,66,2/11/2023,10/17/2023,
865,خالد,resigned,93,5/11/2023,5/11/2023,9/11/2023
866,أنس,employee,67,1/21/2023,7/7/2023,
867,أنس,resigned,74,2/21/2023,8/16/2023,12/20/2023
868,صالح,resigned,79,3/11/2023,3/22/2023,6/19/2023
869,صالح,employee,75,3/25/2023,11/8/2023,
870,عبدالعزيز,employee,69,8/6/2023,10/12/2023,
871,خالد,employee,86,4/8/2023,6/30/2023,
872,خالد,resigned,83,3/27/2023,4/16/2023,9/10/2023
873,خالد,resigned,88,3/31/2023,7/13/2023,10/4/2023
874,خالد,resigned,93,4/16/2023,10/16/2023,10/31/2023
875,خالد,resigned,92,3/1/2023,8/9/2023,11/30/2023
876,صالح,resigned,98,3/11/2023,7/13/2023,11/26/2023
877,عبدالعزيز,resigned,93,1/12/2023,2/22/2023,4/18/2023
878,محمد,resigned,74,5/29/2023,6/21/2023,9/8/2023
879,أنس,employee,88,1/20/2023,6/8/2023,
880,محمد,employee,91,4/5/2023,5/23/2023,
881,خالد,employee,95,1/4/2023,1/20/2023,
882,عبدالعزيز,employee,70,2/2/2023,3/21/2023,
883,محمد,resigned,89,4/20/2023,5/25/2023,12/15/2023
884,محمد,employee,88,2/16/2023,4/21/2023,
885,أنس,resigned,91,3/12/2023,3/31/2023,4/28/2023
886,خالد,employee,74,3/12/2023,6/20/2023,
887,أنس,resigned,88,1/27/2023,2/19/2023,8/3/2023
888,عبدالعزيز,resigned,61,1/13/2023,1/13/2023,7/12/2023
889,خالد,employee,64,5/17/2023,5/21/2023,
890,أنس,resigned,89,1/16/2023,9/14/2023,11/17/2023
891,أنس,employee,94,8/31/2023,9/12/2023,
892,أنس,employee,85,8/15/2023,9/16/2023,
893,محمد,resigned,75,4/2/2023,6/28/2023,10/1/2023
894,صالح,resigned,95,2/22/2023,11/17/2023,12/23/2023
895,أنس,resigned,68,4/8/2023,4/22/2023,9/18/2023
896,محمد,employee,88,4/15/2023,12/4/2023,
897,عبدالعزيز,employee,62,3/13/2023,5/24/2023,
898,عبدالعزيز,resigned,83,2/14/2023,2/21/2023,7/15/2023
899,خالد,employee,74,2/14/2023,11/7/2023,
900,أنس,resigned,78,7/17/2023,7/30/2023,8/14/2023
901,صالح,resigned,80,2/17/2023,7/20/2023,8/31/2023
902,عبدالعزيز,employee,69,7/1/2023,7/11/2023,
903,عبدالعزيز,resigned,89,3/15/2023,7/21/2023,8/8/2023
904,عبدالعزيز,employee,91,3/9/2023,7/3/2023,
905,أنس,resigned,74,3/25/2023,4/13/2023,6/27/2023
906,صالح,resigned,75,9/27/2023,10/19/2023,11/24/2023
907,أنس,employee,69,6/27/2023,8/3/2023,
908,محمد,employee,86,6/17/2023,12/17/2023,
909,عبدالعزيز,resigned,93,4/17/2023,12/30/2023,12/30/2023
910,عبدالعزيز,resigned,96,1/1/2023,1/2/2023,8/28/2023
911,عبدالعزيز,resigned,69,8/7/2023,12/21/2023,12/27/2023
912,محمد,resigned,72,8/23/2023,11/13/2023,11/19/2023
913,أنس,employee,78,4/3/2023,8/30/2023,
914,أنس,employee,75,2/6/2023,3/15/2023,
915,أنس,resigned,60,4/7/2023,5/15/2023,12/23/2023
916,عبدالعزيز,employee,93,2/6/2023,3/27/2023,
917,صالح,resigned,73,1/18/2023,1/29/2023,3/25/2023
918,أنس,employee,96,1/7/2023,1/11/2023,
919,أنس,employee,86,7/24/2023,12/16/2023,
920,خالد,resigned,67,1/21/2023,10/18/2023,10/28/2023
921,أنس,resigned,89,5/2/2023,7/7/2023,8/18/2023
922,خالد,resigned,98,1/26/2023,1/28/2023,9/10/2023
923,أنس,resigned,73,2/4/2023,2/18/2023,4/20/2023
924,أنس,employee,86,8/26/2023,10/16/2023,
925,أنس,resigned,73,5/12/2023,7/18/2023,10/31/2023
926,خالد,employee,60,1/20/2023,9/25/2023,
927,أنس,employee,96,1/15/2023,2/10/2023,
928,أنس,employee,70,1/4/2023,1/11/2023,
929,خالد,resigned,95,6/25/2023,11/23/2023,12/17/2023
930,أنس,employee,65,1/30/2023,4/8/2023,
931,محمد,employee,90,1/5/2023,5/26/2023,
932,أنس,resigned,68,5/17/2023,11/5/2023,11/20/2023
933,محمد,resigned,84,6/29/2023,8/7/2023,12/4/2023
934,أنس,resigned,93,11/20/2023,12/3/2023,12/9/2023
935,أنس,resigned,72,2/7/2023,5/15/2023,7/30/2023
936,خالد,employee,71,4/30/2023,6/11/2023,
937,عبدالعزيز,resigned,70,4/1/2023,9/7/2023,10/4/2023
938,عبدالعزيز,resigned,86,6/12/2023,8/22/2023,9/16/2023
939,أنس,resigned,68,1/9/2023,1/15/2023,10/20/2023
940,محمد,resigned,66,9/25/2023,11/30/2023,12/13/2023
941,صالح,resigned,83,3/14/2023,4/1/2023,5/19/2023
942,خالد,employee,70,3/6/2023,7/1/2023,
943,عبدالعزيز,employee,87,2/13/2023,10/6/2023,
944,محمد,resigned,93,6/11/2023,11/12/2023,11/24/2023
945,أنس,employee,92,1/2/2023,9/15/2023,
946,صالح,resigned,77,4/24/2023,5/22/2023,7/11/2023
947,محمد,employee,61,2/17/2023,2/26/2023,
948,صالح,employee,76,1/11/2023,12/8/2023,
949,محمد,employee,96,1/22/2023,9/1/2023,
950,محمد,employee,97,4/24/2023,7/10/2023,
951,صالح,resigned,91,3/28/2023,5/28/2023,10/6/2023
952,عبدالعزيز,resigned,60,2/7/2023,7/14/2023,8/24/2023
953,خالد,employee,100,1/4/2023,1/9/2023,
954,محمد,employee,78,4/8/2023,4/16/2023,
955,محمد,resigned,89,8/25/2023,11/13/2023,12/19/2023
956,صالح,resigned,60,1/4/2023,3/15/2023,4/29/2023
957,محمد,employee,97,3/24/2023,5/15/2023,
958,صالح,resigned,87,4/21/2023,8/28/2023,9/25/2023
959,أنس,employee,83,5/7/2023,7/22/2023,
960,عبدالعزيز,resigned,68,7/2/2023,7/23/2023,12/7/2023
961,صالح,resigned,81,3/11/2023,4/2/2023,12/13/2023
962,محمد,employee,82,9/25/2023,10/24/2023,
963,صالح,resigned,91,1/1/2023,1/7/2023,8/9/2023
964,عبدالعزيز,employee,81,5/15/2023,6/7/2023,
965,محمد,employee,88,1/2/2023,3/25/2023,
966,خالد,employee,93,9/21/2023,12/8/2023,
967,صالح,employee,72,4/30/2023,12/27/2023,
968,عبدالعزيز,resigned,84,4/9/2023,11/1/2023,11/9/2023
969,عبدالعزيز,employee,86,2/14/2023,2/24/2023,
970,خالد,resigned,100,2/1/2023,2/13/2023,8/11/2023
971,خالد,employee,100,11/7/2023,12/23/2023,
972,عبدالعزيز,resigned,61,9/13/2023,10/6/2023,12/29/2023
973,خالد,resigned,92,3/28/2023,9/25/2023,11/23/2023
974,محمد,employee,72,2/5/2023,2/8/2023,
975,خالد,employee,98,11/9/2023,12/11/2023,
976,صالح,employee,71,1/14/2023,4/20/2023,
977,خالد,employee,66,4/11/2023,11/20/2023,
978,أنس,employee,93,2/20/2023,5/5/2023,
979,أنس,resigned,89,2/26/2023,3/4/2023,9/8/2023
980,أنس,employee,84,1/17/2023,6/25/2023,
981,عبدالعزيز,employee,86,10/17/2023,12/23/2023,
982,عبدالعزيز,resigned,83,2/19/2023,12/20/2023,12/23/2023
983,أنس,employee,68,2/26/2023,5/6/2023,
984,أنس,employee,90,5/19/2023,6/3/2023,
985,أنس,resigned,84,5/9/2023,9/21/2023,9/23/2023
986,أنس,employee,69,3/16/2023,9/22/2023,
987,عبدالعزيز,resigned,71,4/28/2023,12/16/2023,12/22/2023
988,محمد,employee,86,4/11/2023,8/28/2023,
989,عبدالعزيز,resigned,91,2/3/2023,3/18/2023,8/11/2023
990,عبدالعزيز,employee,97,6/7/2023,7/20/2023,
991,خالد,resigned,84,1/29/2023,2/16/2023,4/21/2023
992,عبدالعزيز,employee,70,3/16/2023,5/17/2023,
993,محمد,employee,98,11/23/2023,12/20/2023,
994,عبدالعزيز,resigned,91,5/8/2023,6/27/2023,11/9/2023
995,صالح,resigned,84,9/30/2023,12/18/2023,12/27/2023
996,محمد,resigned,63,2/13/2023,3/5/2023,7/4/2023
997,عبدالعزيز,resigned,83,1/3/2023,1/22/2023,8/31/2023
998,أنس,employee,87,8/19/2023,12/1/2023,
999,عبدالعزيز,resigned,76,7/5/2023,11/12/2023,11/25/2023